0,1,2,3,4,status,time,hazards
-0.1821435246581502,-0.46995900059786533,-0.02855899466433298,-0.28259777724215596,-0.1831852242405485,0,53.0,0.5
0.5248231073408058,0.09991880053145041,-0.2425301335981045,0.5558185545886816,0.14904200796709088,1,13.0,1.1
0.31030632329642516,-0.8169105918601154,0.07020536372703456,0.8334464243082091,-0.8273550911126994,1,34.0,0.3
-0.5262823257736751,0.26341299483387215,0.4375603184215002,0.5585536767649621,-0.18051984146082356,1,25.0,1.4
-0.5956906269914832,0.9119593169051632,0.4547411197819635,0.4733342418719968,-0.56802858994875,1,12.0,1.9
0.28992982853572213,0.007306329869344097,-0.21062834553933052,-0.6071239008308731,-0.2761557499786964,0,17.0,0.7
0.6675151636992016,-0.189467626201403,0.2591476464314024,-0.8251651476809176,-0.7412088219874569,0,21.0,0.5
-0.564220294282521,-0.4655101281061864,-7.326098789817159e-05,0.3360813886407459,0.02863931689129906,0,15.0,0.7
0.17717607882511688,0.3583786766875574,-0.6042453186374313,-0.45620757121112976,0.045469803432367506,1,18.0,1.0
0.8090341320719658,-0.8236607427673512,-0.8887547859229223,-0.41953773557077234,0.620623278502989,1,39.0,0.5
0.11885088961923862,0.5247024993347162,-0.8479882408411912,-0.31157155395336167,-0.36864748533227054,0,25.0,0.7
-0.5671122916519766,-0.13014360915157597,0.3363068708600929,0.3069159435585129,-0.5496814752076118,1,33.0,0.7
0.7521585724435638,0.7944569295618571,-0.9953421236597579,0.698128470967758,-0.24180156707525824,1,15.0,0.9
0.4695731672340704,0.08576122934112473,0.08001425182519517,-0.9135792389598618,-0.6664811639212442,1,34.0,0.7
-0.2601705670522241,-0.8915776919759015,0.737657371603414,-0.7612661875568274,-0.4176542277511295,1,26.0,0.5
-0.23112667167695444,0.2251154564649227,0.8996495386298979,-0.5339614570968128,-0.9657036277948872,0,15.0,1.0
-0.40994690605625506,0.09129329006023035,0.03835831895636366,0.11851315043372557,0.6525274866566646,1,22.0,1.8
-0.01625898422076011,-0.998689861886989,0.8042619024896631,-0.9561334985438472,0.8725229056378319,1,33.0,1.3
0.1960761580017425,-0.8767878847771848,-0.8499888599138261,0.0364847995562545,-0.4283873595021208,1,31.0,0.2
0.03756373953347025,-0.354871277723946,0.24776622884446575,0.48540947398029766,0.6585391163456755,1,2.0,1.5
0.6410158854326709,0.6116689480376325,0.62598475112948,-0.426620205272662,-0.8998972223646013,1,27.0,1.3
-0.28437549905191095,-0.2480823153017928,0.6054861498191058,0.8930034014825419,0.7222586094901642,1,10.0,2.1
0.2488088458851072,-0.9879958400972868,0.23625783565085978,-0.3730138232218243,-0.008362491923187276,1,18.0,0.5
0.053892691463733655,-0.5729348374522862,-0.3212055663075106,0.26747534435148634,0.6457126523097787,1,23.0,0.8
0.9847521805740005,0.7034460945047074,0.6448303804352549,-0.9034470154806957,-0.10639601248542196,1,32.0,2.6
0.6889836367052284,0.6409616588412759,-0.0751070178578448,-0.1924105692441036,-0.26816549535934686,1,20.0,1.4
0.07373325965972799,0.6030378773564564,-0.9835110274837087,-0.0038113063354765497,0.3516223714974871,1,15.0,1.2
0.0679232558617533,0.7950857797421527,0.2847223543560573,0.1311176952694102,0.9534840893311212,0,11.0,5.2
-0.11359210225168148,0.0880240409865285,-0.5282163416990684,-0.8769685732112791,0.9933251902381377,0,22.0,1.6
0.17777008196348132,-0.7323418783494982,-0.033095228064277116,-0.8593727844796435,0.35226633640689764,1,19.0,0.7
-0.08886156382663302,-0.37294826124590386,-0.3275458434167924,0.5938147648130525,0.5234158332125889,1,32.0,0.9
0.7295537208843279,-0.011021991524339025,-0.21956475744765824,0.048584274053346865,-0.14562267334475365,1,13.0,0.8
-0.8523314074279176,0.07274483420570665,0.1860081645485414,0.898507954546552,0.9200347392266923,0,19.0,2.5
0.5316503481017218,-0.9947131613367084,0.45096059725838256,-0.8351995636409448,0.028246206129360685,0,24.0,0.5
0.2187128033029626,0.8454140975734938,0.29887772359975373,-0.6058651559025119,0.1388226209685106,1,8.0,2.8
0.66205227754655,0.9591582480561753,0.006974489161830855,0.7694953748203417,-0.04205632477620025,1,17.0,2.4
0.14707919442964656,0.9980829360657042,0.8889914942938544,0.0042054122485981615,-0.978620919302035,1,10.0,2.0
-0.44954002835568585,0.40608372516725755,-0.8873864814897992,-0.7829378979349313,0.500303488010607,1,34.0,1.2
0.6454795570147098,-0.4854283754469475,-0.5625933078479071,0.902643933781929,0.19009367363480578,0,21.0,0.6
0.7140971437270842,-0.2118751528914402,-0.8420920139678159,0.14376957967942738,0.7435735020227159,1,17.0,0.9
0.01645798149805544,-0.15211722823812202,0.8135388807590922,-0.7163672275494184,0.403272361139702,1,34.0,1.9
-0.7718039984381946,0.4697399226886134,0.44312065307407056,0.6218890775107173,-0.11519515958591087,1,5.0,1.8
-0.3104670328131576,-0.21908780785847726,-0.39199773381491565,0.6449776830997578,-0.5441081029831449,0,44.0,0.4
-0.05943680545610297,-0.2565471424295953,-0.6256661016352609,0.5242760638591142,0.09841311662718066,1,19.0,0.6
0.10932411319337798,0.5072168603206584,-0.7809294390337373,-0.1363146206232464,0.7221781881058988,0,34.0,1.7
0.5545454300700636,-0.06245051917462585,-0.7055504244859196,-0.8237965285330742,-0.7412824274604795,0,42.0,0.3
0.4669152660062619,0.11627241098827401,-0.2727416542076049,0.3145212867990761,0.9769793540856166,1,4.0,2.1
0.5480220774843803,0.6539525915553839,0.5149129838186948,0.15549549428901788,-0.8118231956483273,0,25.0,1.3
0.713662552303362,-0.593055781229388,0.1350875835766634,-0.28087383542452393,-0.7408833998821831,0,15.0,0.4
0.9351496448910341,-0.952763549696191,-0.5664313665551604,0.8866777188098891,-0.8647620106832641,1,21.0,0.2
0.9660736307771667,-0.8951839556149359,0.3844766157253452,0.0001443289206144449,-0.24023573063868175,0,11.0,0.5
0.2694565898121297,-0.16248744126717152,0.32663107039301,0.006268849383018527,-0.7455656772942383,1,3.0,0.6
0.8792785822237075,-0.7227868998320606,0.3249971678640542,-0.0851330144784268,0.3612765238111211,1,30.0,0.9
-0.8112843827045564,0.14788734153564076,0.7073890540091683,0.2691526898455425,0.026960787981821666,1,19.0,1.8
0.10020297539435208,-0.9915708326230044,0.10753767636386291,-0.5462488076642711,-0.3497409680605632,1,35.0,0.3
0.7599312535040681,-0.6763769548327294,0.06955138513408521,0.5610523376648497,0.5585804655550239,1,18.0,0.9
-0.3893511435292816,-0.8648953920738531,0.8106777183265899,-0.8327310035004063,0.9497135470831728,0,19.0,1.5
-0.2780071402111908,-0.20395674128984576,-0.3312720682847228,-0.8879532138506305,0.8913801418988521,1,22.0,1.3
-0.8042955528368454,-0.6314316630989543,-0.7804206489000607,0.48482255976316324,-0.9880500650181785,0,109.0,0.2
-0.7485783161745077,-0.15039647927717614,-0.5403566081724063,-0.9899840042835004,0.41049527258897633,1,19.0,0.8
0.1213900447074765,0.6959998596551462,-0.14680053030708562,-0.2274542791590357,0.6687855491920784,1,8.0,2.9
-0.8225587864933193,-0.6953270091353903,0.6445803714715654,0.17725486014737601,-0.9558375106406845,1,18.0,0.4
-0.01731679347498205,0.45152722759365815,-0.47442648312487323,-0.78974985343952,0.027011150115581195,0,21.0,1.1
-0.1576239333314169,-0.4317647423608648,-0.36849943229219906,0.37021649153199965,0.5527068549259082,0,12.0,0.8
-0.35687955218264356,0.5663273794027073,-0.04613574797480813,0.6677447887474848,0.5160196863895603,1,12.0,2.4
-0.9075790709032188,-0.7353866287587265,0.7483533079740794,0.35700847127896895,-0.45037850499646015,0,21.0,0.6
-0.768995736197196,0.33524479089451087,0.373057622203846,-0.5836011274734534,0.01135587445820696,1,13.0,1.6
0.20189349916757493,-0.6288844042499353,0.32568154652277714,-0.07055743768006884,0.8522247079968319,1,29.0,1.4
0.6322060786598791,0.3572103737818182,-0.9541803396398723,0.7318242118878777,0.11378898674381821,1,14.0,0.9
-0.7117380916384768,0.048871734147998946,0.18937358109878,-0.16192432837452442,-0.3517219160886953,1,34.0,0.9
-0.10948940438846444,-0.5343650617865159,0.7927314724324859,-0.03416853088000149,-0.549371804079587,1,18.0,0.7
0.4779350599460799,-0.3529594355982315,-0.3715496373647227,-0.1982075364890581,0.5840786349667138,0,13.0,0.9
-0.4992036462325524,0.7238319472427892,0.5366087448973436,0.6062425916539405,-0.029501739136235106,1,13.0,2.6
-0.6043035145892759,0.514054014794552,0.7494576487065818,0.34635841919962695,0.9832689698405137,1,24.0,5.4
-0.7181044151578524,-0.3265722812489613,0.9534931832363813,0.6729814468387287,-0.999021872336799,0,18.0,0.6
0.566641888622305,-0.6735156034003065,0.048487503386483555,0.052354132679110155,0.31581693359803564,1,18.0,0.7
-0.3628742963380771,0.2696253000260309,0.09772271525555487,-0.1074802116152116,0.17450272106320375,1,4.0,1.5
0.6535708212448172,0.018595643889896873,0.3164844246030116,0.3538987013942012,0.16024071263039086,0,20.0,1.5
0.3238671375899371,0.49515978852422426,0.22981106849111055,0.3174019460614941,0.6784501552455799,1,8.0,3.1
0.7928461948893188,-0.23482736802556436,0.782771015885898,0.046947095881849865,0.7001676439603506,1,20.0,2.4
-0.7907267337461179,-0.8925975894073734,0.8954391776111599,0.24357109361968887,0.36697512735406557,1,47.0,1.0
-0.7953105752731668,-0.8049301474782329,-0.4395006860029733,-0.7773272725150486,-0.05576932538768653,0,30.0,0.3
-0.8744550998689171,0.44471792511456476,-0.0238483785000434,0.07922632116095363,-0.6142983237073032,1,4.0,0.9
-0.10167800714404462,-0.6415500416065405,-0.6840459987093988,0.15297538898740193,0.7474157790863791,0,12.0,0.7
0.46052591743235305,-0.6787906235756447,-0.9843414142261531,0.2024508199124344,0.034233526669992465,1,6.0,0.3
0.22910798053868886,-0.48041696807826706,-0.2883771757593616,0.11352262043468175,0.9070896724597086,1,15.0,1.1
-0.415307705779391,-0.2703755014499294,0.8259646524400355,0.5594694369682343,-0.5991627095078329,0,13.0,0.8
-0.47073959259305265,-0.7774379442477515,-0.6698989560871633,0.8985408862364541,-0.25314312605551614,0,12.0,0.3
-0.5836812453865248,-0.0620303573519132,-0.7012779133598825,-0.3321374305792004,0.4657893867595859,0,33.0,0.8
0.70820998061385,0.5549506808622495,-0.38857064306399014,-0.14662745761823004,0.4116978612479065,1,11.0,1.8
0.4960775611537227,0.45632437330986586,0.7151842548396623,-0.34411781091856897,-0.8664234395484602,1,26.0,1.2
0.6027492407070225,0.1536444090063982,0.7383914592333933,0.14349266198669586,-0.9567299602159522,1,7.0,0.9
-0.8345834006760455,-0.21505059506715263,-0.08718417929479694,-0.20798011904675162,0.19633664335377632,1,20.0,0.9
-0.5649074107688197,-0.9729956780311251,-0.9348713385483984,0.16567172125651708,-0.6192854590497745,1,7.0,0.1
0.7589105796552331,0.806800957926511,0.07787792282136752,0.044704073978122816,0.8407895784778279,1,10.0,4.3
0.9289129726275878,-0.7701190271992695,-0.532039641190386,0.32526777084100744,-0.6328501755770359,0,107.0,0.2
0.5488221160163023,0.8721853872910588,-0.10061750859978358,0.8484204212100546,-0.23889682600028195,1,13.0,1.8
-0.8209263207856381,0.025910831602997453,-0.03318752223389976,0.09917706824515315,0.3108170278708491,0,17.0,1.2
0.8712398850644854,-0.351842859070437,0.2904748530284609,0.028083477180465666,-0.6990510293195042,1,45.0,0.5
-0.3105660633604439,0.21316471623411348,-0.05419419233344569,0.4930878782917214,0.3767201179088635,1,29.0,1.6
-0.8977631643494732,0.7111295983115677,-0.4966621623023333,-0.19787200816450579,-0.08803983040309604,1,38.0,1.2
-0.8356753809263109,0.21006015849886484,0.6805104731542406,0.0052701847238423305,-0.2786139615283667,1,23.0,1.4
-0.5294699043031397,0.16459936627359806,0.725398271306209,-0.5287054252458812,-0.8503974126920117,1,26.0,0.9
-0.16232669162301328,-0.9990111009021867,-0.9665912015790359,0.09621444593316641,0.35517901911022287,1,43.0,0.3
-0.5280137980368882,-0.47857123062118934,0.0737771476257949,0.7246094923357653,-0.35801301001085806,1,10.0,0.5
-0.2273406887200331,-0.8566087439607355,-0.23187855894307874,-0.27774148357906014,0.8037517884999796,1,16.0,0.7
0.424898176616459,0.8649993264692375,0.048803242774253075,0.3738673709604057,-0.5623100903218679,1,46.0,1.5
-0.7398731564451171,-0.9675384015886823,0.2700071388874834,0.4414139183881145,0.3477252395910735,1,78.0,0.6
-0.346051495381837,-0.21663056057030539,0.9793382111760092,-0.34742381790951127,0.46510273445915384,1,35.0,2.1
-0.2864400574520145,-0.2558806812838226,-0.5770051848996234,-0.43746094577403993,0.739635816432541,1,39.0,1.0
-0.6178416012531729,-0.46675697527628124,0.886384570768169,0.3547853573237243,0.2738947314649929,1,26.0,1.4
-0.738773763007494,0.03491298495056583,-0.9652777515578457,-0.0880181533286859,0.17723441645751015,1,32.0,0.6
-0.222544037423823,0.6937877468377553,-0.863080317249658,-0.9968454899702957,-0.7023492278593368,1,36.0,0.6
0.31730964905274606,0.5670569207804137,0.129669775457401,-0.47304341661070026,0.6519082305683361,1,15.0,3.0
0.0540288817226946,0.31203549021041765,-0.33841192213251503,0.026905346948572717,0.43887632291363765,0,23.0,1.5
0.04115490870850125,-0.8062842274162965,-0.48608243669507023,0.47300573951754776,-0.3532283779784344,1,22.0,0.3
-0.6184765693560335,-0.8038590418400458,0.8444922801142523,-0.8772415715574964,-0.5708482570523636,0,16.0,0.5
-0.15420840357746157,-0.7542972165818278,-0.30767237992537866,0.21163190922001096,0.6505429348937295,0,12.0,0.7
-0.9137952429622667,-0.6672469484427117,-0.5513059427797111,-0.05785236818924955,-0.23618474789713417,0,16.0,0.3
-0.13427713762283155,0.829544912688069,-0.5442555623526801,0.9646275569409193,0.5846516595349136,0,15.0,2.4
0.4362182948375617,0.4490279756275919,-0.7416806468871247,-0.36266846483326987,0.7008133447338771,1,33.0,1.6
-0.5528646373963677,-0.3291838104184941,-0.7818460689814211,0.33105910525011306,-0.5691591389375192,0,15.0,0.3
-0.32045950825600045,-0.9014934308696778,0.7111826332487738,-0.26157286541732905,0.24997066176606708,1,23.0,0.8
0.12907380800883073,0.07584072450102264,0.48745097499803314,-0.012346366198863201,-0.32476046746103115,1,49.0,1.1
-0.1571387764893939,-0.8401991505840334,0.6953535680453367,-0.23482656401312973,-0.677855800689225,0,22.0,0.4
-0.8719929068184118,0.8120832376030629,-0.09887416751419464,0.13471573230329192,-0.3747556955501665,1,29.0,1.4
-0.7384799012654437,0.8379258568687344,-0.5219924638936524,-0.129320203366315,-0.07597144718048532,1,6.0,1.4
-0.20383700658312076,-0.04111494243515401,0.49498902941550127,0.8343834582827001,-0.023612368731161792,1,51.0,1.3
-0.057314173699113846,0.38427234041351355,0.3516847980430666,0.31585317986861217,0.5748791294505473,1,13.0,2.8
0.763661275222665,-0.42464268692958185,-0.12927506051832172,-0.9979822418624511,-0.6863663135863305,0,20.0,0.4
-0.1626054662536407,0.8698605314201364,0.684392558203877,-0.1756639508039035,-0.35622511435824356,1,20.0,2.5
-0.7189320910680836,0.36609821250546637,0.6330393897297197,0.2597562979140964,0.618570259344652,1,25.0,3.3
-0.0932202431935909,-0.2599874107860851,-0.6208072140858412,0.9464377382231399,0.5388188248370911,1,4.0,0.8
0.7649162006408239,-0.0932279037233339,-0.009494461789319564,-0.7673763991679281,-0.6368346868614976,1,38.0,0.6
0.018784053455500382,-0.5666122270784426,0.08935750057789527,0.9737252571635295,0.49209871724307397,1,23.0,1.0
-0.08045479724405946,0.6209535403119468,-0.39309305553964546,-0.39916292043516854,-0.4377139304761395,0,42.0,0.9
-0.39333973503678665,-0.9866800949639303,-0.7111591279594778,0.5768832757395708,-0.7752539803525684,0,59.0,0.1
-0.3861676784582866,-0.42671256797809654,0.4531231700317708,-0.35670513678845506,-0.4537499668182985,1,7.0,0.6
-0.8971658878982522,-0.387774615872456,-0.6384573651130765,-0.8601089022142809,0.7694399823683851,0,14.0,0.8
-0.04232735814545663,-0.008939774119154364,0.2645372356090585,0.9527096641456456,-0.6578514438163625,1,24.0,0.7
-0.7566375885030385,0.7399679304631228,-0.8101296219625274,0.8144471714496542,-0.3268946844896148,0,13.0,0.9
-0.35636281360433575,-0.5409183971240503,0.1351291696916177,0.3603662218938022,-0.902360917709516,0,36.0,0.3
0.7163305979882044,0.9847748433187871,0.8456752917964043,-0.3573876135769207,-0.0986251920228971,1,8.0,3.8
-0.07919565833973508,-0.5921570355778396,-0.7686876889946135,0.1381663028310962,0.5979644508328696,1,71.0,0.6
-0.9259643267700932,-0.9248680611960716,-0.9602757391307231,-0.08369154186895678,-0.967099543683152,1,35.0,0.1
0.933163178489699,-0.40867715253225345,-0.8006315270348017,-0.9693395295624088,0.8937287037723294,1,20.0,0.8
0.32447161595093044,-0.482726764368012,-0.5497324443795542,-0.6942155443433047,-0.4249228347301779,1,48.0,0.3
0.7996046281431268,-0.7886099310490633,0.30574426945028055,-0.22134468563960108,-0.936802582813457,1,15.0,0.3
-0.07751490796546845,-0.6488523440814238,-0.025887398717292953,0.599226017587472,0.9770224662186884,1,24.0,1.2
-0.3863161653160243,-0.26128607588293207,-0.2671857114794942,-0.5859223667191251,0.2859710362543584,0,14.0,0.8
-0.3035453655740348,-0.048092432887780756,0.6944554400141838,0.7089663137856435,-0.890886928334633,1,20.0,0.7
0.2603072324951132,-0.5362617430166547,-0.5776906024723432,-0.7246109223249582,-0.8856967160322589,0,36.0,0.2
-0.7310859690538376,-0.7235548436406403,-0.3551983067383182,-0.10797978704459088,-0.28577848924995153,1,40.0,0.3
0.4913464634348639,-0.5888276236090584,-0.47397103333069324,-0.813955879300154,-0.9635354425400193,0,35.0,0.2
-0.8268112874071487,0.34237852004125324,0.10053870237554041,0.05372194127556762,0.6335371734288671,1,13.0,2.3
0.5274949573792804,-0.27479913842115544,-0.7661170180513852,0.7435788681566202,0.8128151825909704,1,38.0,1.0
0.46298764158879435,0.32365440802569556,-0.8434320646005922,0.32287116573845,0.8950030148549235,1,21.0,1.6
-0.5482057882917184,0.5216186017614519,0.009934845087935962,0.8909278302447485,0.46717248039341164,1,27.0,2.3
0.661363157178479,0.24857909178578175,0.6728089192033431,-0.9942794167759341,-0.17843648531209322,1,35.0,1.6
0.7101716004632206,0.5340896715551422,0.07147602912764683,-0.8677056671855328,0.645915471191197,1,18.0,2.8
0.25034013534852795,0.43522747239234927,-0.9714841466622601,-0.4783622492090318,-0.7304082248170047,1,20.0,0.4
0.9388532681361443,-0.5035894743985112,0.7776103716944149,-0.52221543014299,0.27581323741347097,1,38.0,1.3
0.5379881852304413,-0.15386277062815457,-6.303454820599796e-05,0.5948330460927211,0.04058752626716644,1,16.0,0.9
-0.033687182538713945,0.3966043394539318,0.42716698430967237,-0.3175674509838957,-0.5219821079072509,1,29.0,1.2
0.760453071146785,0.45068324089657796,0.9796782445852303,0.9298294881060429,-0.12702993868690582,0,13.0,2.7
0.0521046422542093,-0.6261280250014138,-0.3196621758412761,-0.9563187079171014,-0.8643955506744088,1,30.0,0.2
0.325279266294918,-0.6057344654626231,0.5849293395332353,0.9008157860226635,-0.9148955865338009,1,25.0,0.4
-0.9085727382877571,-0.3263206782480148,0.5046651123025301,0.6506217248049015,0.9259257316662017,1,37.0,2.1
0.0019094345027297344,-0.6577892010140101,0.5009684540759969,-0.48962477280615935,-0.6818434997433289,1,46.0,0.4
-0.8029360354419093,-0.9172510243117935,0.0869113231358698,-0.5663000170019048,0.6443885465598616,0,18.0,0.7
-0.6568464803496807,-0.9525140505833845,-0.763998965879702,0.6048360345214399,-0.9440414813222644,1,65.0,0.1
-0.9536820840488536,0.24270225170642856,0.7779465975701176,0.9384132528322084,-0.6139797657442503,1,19.0,1.2
-0.9030774901578678,0.5066226964412666,-0.7347991160004888,-0.40782878734443395,-0.029396738084149554,1,16.0,0.9
0.16440610536799927,-0.20611799011532583,-0.1413749883910178,0.785494518718157,-0.08785404586735202,1,38.0,0.7
0.3459183913124966,0.6962355324447949,0.19225595987995914,-0.3555988718009775,-0.7324638306334545,1,33.0,1.2
-0.6830671710776459,0.7136765514058989,0.026049634101338093,-0.8078323958990854,-0.859699894287087,0,13.0,0.9
-0.6404495753329691,0.826552261002294,-0.17083858040443367,-0.7192833217387797,0.0431491049055015,1,14.0,1.8
0.2365323980835583,0.5190852697355097,0.7519395470096537,-0.42464498595657374,-0.5645626974205527,0,22.0,1.6
0.690012084408151,-0.5785696220537626,-0.4454484890317596,-0.022705198865801357,0.23925599995382973,1,59.0,0.6
-0.4517179576679651,0.29709149958899483,-0.6877068479333619,0.5506010205719936,-0.8642243719054319,0,25.0,0.4
-0.7021311072602079,0.18635685755743636,-0.2133976866658449,-0.978736678660926,0.9232079064298035,0,13.0,2.0
0.6994917262579385,0.616109868935683,-0.43991980557752064,0.6709273118764223,0.475024680577097,1,33.0,2.0
0.7041890551271706,-0.511949835156341,-0.6111066513498911,-0.17710486823719807,0.8620180473172612,0,11.0,0.9
-0.19396869554829355,0.10936492986586677,-0.324058847665593,-0.2629490772510519,0.7385683050840304,0,30.0,1.6
0.8280365550493949,0.5023109294582382,-0.7389258551360616,0.8490800105491425,-0.8544466181391732,0,21.0,0.5
0.6847680719402627,-0.9023022186535665,-0.11392388404253384,-0.319633424450688,-0.06258688728612438,0,51.0,0.4
0.2130438429159054,-0.3786188889681148,-0.7645166967294843,-0.1831462466134559,-0.6388535439594945,1,54.0,0.3
-0.21566625370254666,0.9187224094951634,-0.6317695964211447,-0.7121226732424242,-0.24149678856444612,1,9.0,1.2
-0.7859358611149696,0.9336358474877968,0.5893678461223533,0.8560195556538674,0.1579017642576388,1,15.0,3.8
-0.2647340597660308,-0.0650794184858976,-0.3111167060705653,0.2083493434403263,-0.3713776159093043,1,10.0,0.6
0.9925848915970366,0.9484804355083907,0.25399699824050637,0.6241412788850245,-0.4463653291605747,1,8.0,2.0
0.3088348413178199,0.15943790449289574,0.11967918226540375,-0.3840766490858989,0.08622511291090795,1,34.0,1.3
0.6566339459542856,-0.04899878635373622,0.7357154845684675,-0.4093496144982438,-0.29930237777981583,1,27.0,1.2
-0.655835071191764,-0.0922109480692408,0.6148990191286374,0.1498273700984536,0.7137495725476941,1,21.0,2.3
0.62694697890822,0.3526834690391265,0.9917850445539222,-0.07353040905608865,-0.5415183126956806,1,13.0,1.7
-0.2866033986843164,0.8797322954549605,-0.44075668476552154,-0.01118134368091006,0.06335588071809761,1,2.0,1.7
-0.10590709707282353,-0.04520328076662361,0.4919158752645145,0.5585563079845144,0.9876052234325792,1,24.0,2.9
0.604401540845046,0.26017607444876667,-0.8404041747794011,0.8736351264004958,0.4477213968565392,0,19.0,1.1
-0.6134616923421097,0.37664944386406285,-0.10462705141183948,0.19623724956054933,0.0609287768167357,1,16.0,1.3
-0.44455101746751646,-0.7831273616362067,-0.6520033415686233,-0.24556178413365726,-0.3240743244394364,0,69.0,0.2
0.5870223444739435,0.5061778096641791,0.7154755062091485,-0.38763961948094683,-0.5813734053760578,1,20.0,1.6
0.12604298162973193,-0.47674356971440135,-0.5933100923440626,-0.5020290084888464,-0.2799740907285728,1,19.0,0.4
0.6693761907820566,-0.6228680300584932,0.88443840354441,-0.6032258374917574,0.04021411787258056,0,23.0,1.0
0.359712899018821,-0.06282900469903319,0.07349275176565317,-0.20473214101080095,0.1266772283154285,1,3.0,1.1
0.9545859457090986,-0.07405070906304512,0.6868749675315082,0.07694236312046265,-0.6099261830887266,0,14.0,0.9
0.10338501680006407,0.06217060049957657,0.02154077958425682,-0.5410677680414655,0.9785446077505526,0,32.0,2.3
-0.5535674848499592,-0.7868899289225046,-0.6375818770771751,0.8689046667618827,-0.15823895769381102,1,66.0,0.3
-0.7285358219007758,-0.8883100609763992,-0.8072535432299743,-0.27792347540192686,0.2980203912183872,0,24.0,0.3
0.5171290905056021,0.6417199964112654,0.18650010537337192,-0.5401814967563512,-0.856973554567154,1,19.0,1.0
-0.10539090410214502,-0.5859299239448665,0.032610470529447655,-0.0022540451841117637,0.6309990618499679,1,30.0,1.0
-0.598801058361627,0.4243727072602905,0.12275102220793443,-0.46205903111675783,-0.15761701188931299,0,12.0,1.3
-0.7877279426624539,-0.5720749372165639,-0.8555030517923186,-0.5488330478273542,0.38461830860139234,1,16.0,0.4
-0.5208323406621536,-0.28490140307902445,-0.5465850366556508,0.11456695796098226,0.8174045177307729,1,23.0,1.0
0.5441215021750883,0.6853998725522821,0.4425584256527362,0.4773536735070196,0.385846132027432,1,9.0,3.4
0.23000269073035406,-0.32203795743852526,0.41714004549252826,0.30799303688128554,0.249646736049991,1,28.0,1.2
0.06466320954768623,-0.805018086208728,0.6043822136729975,-0.6253656370515743,-0.3314036003014962,1,33.0,0.5
-0.21657911845294953,-0.9720175998171467,-0.13070125743383754,0.127645018913229,-0.0516731537666526,0,62.0,0.4
0.0315477364678578,0.8413823867511456,-0.5030751758336485,0.30832531857458134,0.11520309586173849,1,26.0,1.7
-0.9598808202056224,-0.043756802918653026,0.08760519257105592,-0.8943570834304793,-0.020110135599775703,1,29.0,0.9
-0.40424667032156214,-0.9590017205934731,0.3981509275535211,0.31494812770221303,0.6539231976065287,1,20.0,0.9
-0.2672265504882616,0.37340206103724083,-0.21970272962134763,-0.14628654609305491,-0.5037558281007493,0,16.0,0.8
-0.790118789611618,0.7759416249288311,-0.21819677961625095,-0.20662618822162893,0.28228729709882305,1,15.0,2.1
-0.7058091912031264,-0.7211455866726122,0.6025893776324664,-0.4352096355397328,0.4715898417596516,1,11.0,1.1
0.019354413406323934,-0.9242455897201896,0.010160514670473075,-0.2578349164061169,-0.878004746921976,0,56.0,0.2
